13347;1;2114.00;12.15;529.00;-0.19;0.40
13348;1;2070.50;12.15;560.00;0.35;0.48
13349;1;2119.00;11.10;668.50;0.00;0.52
13350;1;2199.00;10.02;670.00;0.38;0.40
13351;1;2144.50;10.55;725.00;0.12;0.52
13352;1;2092.50;10.00;781.00;-0.57;0.60
13353;1;1895.00;10.40;835.00;1.15;0.84
13354;1;1941.50;10.70;511.00;-0.83;0.56
13355;1;1960.00;11.50;531.00;-0.32;0.56
13356;1;1976.50;11.10;550.50;0.25;0.44
13357;1;1939.50;10.10;532.50;0.42;0.56
13358;1;1928.00;9.80;554.50;0.83;0.52
13359;1;1921.50;9.90;596.50;0.05;0.72
13360;1;1983.00;10.60;628.50;-0.53;0.92
13361;1;1920.50;10.45;627.00;-0.12;0.28
13362;1;1954.00;10.45;648.50;0.00;0.80
13363;1;1847.50;10.30;662.00;0.42;0.88
13364;1;1907.00;10.20;679.00;-0.87;0.64
13365;1;1687.00;10.25;719.00;-0.32;0.60
13366;1;2034.00;10.00;700.00;-0.21;0.76
13367;1;2070.00;10.30;706.00;0.15;0.84
13368;1;1813.00;9.70;746.00;-0.08;1.08
13369;1;1999.50;10.25;743.00;0.07;0.68
13370;1;1945.50;10.10;775.50;0.60;0.80
13371;1;1808.50;10.20;823.00;0.03;1.24
13372;1;2072.00;9.70;840.00;-0.19;0.56
13373;1;1964.50;10.15;843.00;0.21;0.80
13374;1;2011.50;9.70;848.00;-1.06;0.80
13375;1;1846.50;9.90;908.50;-0.32;0.52
13376;1;1749.00;9.80;875.50;0.15;0.80
13377;1;2015.00;11.05;570.00;0.46;0.72
13378;1;2034.00;11.20;576.00;-0.58;0.52
13379;1;2055.50;11.90;577.50;-0.26;0.44
13380;1;2050.50;12.00;597.50;-1.00;0.40
13381;1;2048.50;11.30;617.50;0.32;0.60
13382;1;2021.00;10.35;624.00;0.16;0.60
13383;1;1993.00;10.30;661.50;0.29;0.60
13384;1;2214.00;9.80;680.00;1.24;0.36
13385;1;2240.50;11.00;730.50;-1.03;0.24
13386;1;2220.00;11.10;737.50;0.41;0.40
13387;1;2181.50;11.15;742.00;-0.16;0.32
13388;1;2229.00;10.95;743.50;-0.15;0.32
13389;1;2195.00;10.10;766.00;-0.16;0.44
13390;1;2239.00;9.82;778.00;-0.32;0.36
13391;1;2193.00;10.25;789.00;0.67;0.44
13392;1;2196.50;10.80;734.50;-0.40;0.40
13393;1;2220.50;10.00;761.50;-0.54;0.36
13394;1;2213.50;10.20;749.50;0.54;0.36
13395;1;2253.50;9.70;725.50;0.78;0.28
13396;1;2141.00;9.80;783.50;0.00;0.28
13397;1;2130.50;9.80;810.00;-0.34;0.60
13398;1;1931.50;10.50;423.00;-0.64;0.40
13399;1;1919.50;10.50;434.00;-0.46;0.32
13400;1;1931.50;10.20;454.00;0.35;0.32
13401;1;1950.00;10.65;448.00;-0.32;0.16
13402;1;1917.00;10.40;450.50;-0.58;0.36
13403;1;1950.50;10.30;471.00;-0.12;0.36
13404;1;1917.50;9.90;472.00;-0.08;0.40
13405;1;1874.00;9.82;480.00;0.19;0.40
13406;1;1854.50;10.70;537.00;-0.73;0.64
13407;1;1918.00;10.40;420.50;0.27;0.32
13408;1;1905.50;10.30;439.50;-0.19;0.28
13409;1;1932.50;10.00;471.50;-0.06;0.48
13410;1;1892.50;10.40;493.00;0.61;0.44
13411;1;1887.00;10.40;472.50;-0.58;0.52
13412;1;1840.00;9.70;235.00;-0.32;0.28
13413;1;1891.50;9.70;247.00;-1.15;0.28
13414;1;1897.00;9.70;269.50;0.21;0.36
13415;1;1873.00;9.60;236.00;-1.03;0.32
13416;1;1831.50;9.90;262.00;-0.52;0.40
13417;1;1844.00;9.70;280.50;0.43;0.48
13418;1;1867.00;9.70;285.00;-0.58;0.32
13419;1;1920.00;9.70;306.50;-0.51;0.48
13420;1;1842.50;9.80;326.00;-0.46;0.44
13421;1;1862.00;9.70;321.50;0.00;0.40
13422;1;1893.00;9.70;351.50;-0.18;0.36
13423;1;1863.00;9.70;355.00;-0.24;0.40
13424;1;1846.50;9.70;392.00;-0.52;0.56
13425;1;1906.50;9.75;387.00;-0.55;0.44
13426;1;1936.00;9.95;411.00;0.58;0.32
13427;1;1829.50;9.80;324.00;-0.16;0.32
13428;1;1793.00;12.35;334.00;0.19;0.44
13429;1;1838.00;9.80;345.50;-0.73;0.44
13430;1;1808.00;10.45;348.00;-1.24;0.24
13431;1;1824.00;9.80;356.00;0.58;0.40
13432;1;1790.00;10.22;365.00;-0.46;0.48
13433;1;1795.00;10.25;256.00;-1.42;0.52
13434;1;1736.00;13.30;317.50;0.00;0.28
13435;1;1826.50;9.80;338.00;0.29;0.40
13436;1;1828.50;9.80;380.50;0.62;0.44
13437;1;1890.50;10.30;396.50;-0.14;0.36
13438;1;1802.00;10.10;421.50;-0.15;0.44
13439;1;1833.00;10.60;433.50;0.00;0.32
13440;1;1877.00;10.30;429.50;0.85;0.60
13441;1;1872.00;9.80;455.50;0.23;0.64
13442;1;1707.00;10.47;323.00;0.54;0.44
13443;1;1698.50;10.15;369.00;-1.08;0.60
13444;1;1717.50;15.30;465.50;0.40;0.40
13445;1;1720.00;13.50;483.50;0.15;0.44
13446;1;1729.50;15.80;503.00;-0.94;0.48
13447;1;1720.00;12.90;538.50;-0.58;0.44
13448;1;1714.00;10.47;548.00;0.46;0.16
13449;1;1721.00;17.90;567.50;0.18;0.44
13450;1;1708.50;9.50;569.00;4.71;0.20
13451;1;1691.50;9.80;229.50;0.06;0.36
13452;1;1697.00;9.70;286.00;-0.19;0.28
13453;1;1860.50;10.60;563.50;-0.19;0.68
13454;1;1898.00;10.45;654.50;-0.18;0.56
13455;1;1755.50;9.95;677.00;-0.55;0.52
13456;1;1824.00;10.60;620.00;-0.16;0.68
13457;1;1753.50;21.30;507.50;-0.25;0.72
13458;1;1824.00;11.20;548.00;-0.32;0.52
13459;1;1752.80;19.90;559.70;-0.32;0.44
13460;1;1806.00;14.05;566.50;-0.41;0.48
13461;1;1822.00;10.65;599.50;0.49;0.48
13462;1;1853.50;10.40;599.00;0.37;0.72
13463;1;1771.50;9.90;644.00;-0.08;0.52
13464;1;1822.00;10.60;582.50;1.40;0.36
13465;1;1775.00;13.50;591.50;0.27;0.20
13466;1;3035.50;11.00;1041.50;4.60;0.56
13467;1;3183.50;10.50;1053.50;0.16;0.88
13468;1;2983.50;11.30;1074.50;-1.24;0.52
13469;1;3068.48;10.80;1082.50;0.11;0.56
13470;1;3511.00;10.60;1386.50;0.38;0.24
13471;1;3521.50;16.80;1365.50;-0.78;0.24
13472;1;3116.48;9.70;77.50;0.54;0.32
13473;1;3184.00;9.70;88.00;0.32;0.36
13474;1;3093.00;10.05;99.00;-0.19;0.40
13475;1;3113.50;12.45;135.00;0.16;0.36
13476;1;3201.50;13.90;121.50;0.26;0.40
13477;1;3211.50;13.95;135.00;0.29;0.44
13478;1;3262.00;11.10;132.50;-0.51;0.40
13479;1;3276.48;12.50;177.00;0.16;0.32
13480;1;3119.00;10.82;88.00;-0.46;0.24
13481;1;3134.48;11.35;95.00;0.69;0.40
13482;1;3215.50;9.70;94.00;-0.46;0.28
13483;1;3152.00;11.92;98.00;-0.46;0.36
13484;1;3204.00;10.52;102.00;0.00;0.32
13485;1;3231.50;9.90;102.50;0.32;0.28
13486;1;3115.50;13.70;102.50;0.42;0.44
13487;1;3169.50;12.55;104.00;-0.71;0.48
13488;1;3138.48;12.40;106.50;-0.62;0.40
13489;1;3218.00;10.87;105.00;0.00;0.28
13490;1;3163.50;12.40;114.50;0.91;0.44
13491;1;3113.50;11.05;120.00;0.10;0.44
13492;1;3225.50;14.00;146.00;0.12;0.36
13493;1;3133.50;12.60;139.50;0.07;0.36
13494;1;3251.50;13.60;144.50;-0.19;0.36
13495;1;3293.00;12.30;195.00;0.58;0.32
13496;1;3079.00;9.67;150.00;-1.24;0.44
13497;1;3119.00;12.05;149.00;0.00;0.32
13498;1;3205.50;13.90;152.50;0.11;0.36
13499;1;3280.00;9.92;147.00;1.10;0.36
13500;1;3104.48;11.90;156.00;-0.06;0.36
13501;1;3166.48;12.30;160.50;-1.20;0.40
13502;1;3265.50;13.65;148.00;0.16;0.36
13503;1;3143.00;12.30;172.00;0.64;0.44
13504;1;3219.00;13.35;177.50;0.00;0.40
13505;1;3230.48;13.90;188.50;-0.95;0.32
13506;1;3297.00;11.15;182.00;-0.98;0.36
13507;1;3211.00;13.55;194.00;-1.19;0.44
13508;1;3234.00;13.90;202.50;0.00;0.40
13509;1;3161.50;12.80;172.50;0.66;0.48
13510;1;3137.50;12.00;202.00;-0.35;0.44
13511;1;3170.00;12.72;205.00;0.62;0.60
13512;1;3216.00;14.10;211.00;-0.92;0.40
13513;1;3263.50;14.30;210.00;0.12;0.48
13514;1;3189.50;12.95;218.00;-0.69;0.40
13515;1;3170.48;12.40;223.50;-0.78;0.48
13516;1;3277.50;15.20;231.50;0.54;0.36
13517;1;3213.00;13.25;237.50;-0.85;0.40
13518;1;3234.00;13.30;233.50;-0.34;0.40
13519;1;3271.00;13.70;244.50;-0.72;0.44
13520;1;3233.00;12.92;250.00;0.38;0.52
13521;1;3293.00;10.52;258.00;0.78;0.40
13522;1;3262.00;12.70;278.50;0.27;0.40
13523;1;3241.00;13.80;216.50;0.00;0.28
13524;1;3241.50;14.10;224.00;0.24;0.24
13525;1;3243.00;15.60;152.50;0.67;0.40
13526;1;3254.00;15.95;160.00;-0.19;0.40
13527;1;3182.48;12.45;173.00;-0.55;0.40
13528;1;3264.00;13.90;263.00;-0.32;0.44
13529;1;3490.48;9.60;854.00;-0.64;0.20
13530;1;3534.00;10.27;868.00;0.32;0.32
13531;1;3474.00;9.50;897.50;-1.32;0.28
13532;1;3517.50;15.40;875.50;0.54;0.28
13533;1;3556.48;13.90;889.50;-0.60;0.56
13534;1;3538.00;13.65;881.00;-0.46;0.44
13535;1;3523.50;12.20;901.00;0.46;0.36
13536;1;3546.48;12.10;906.00;-0.57;0.68
13537;1;3501.00;13.70;911.00;-0.46;0.40
13538;1;3490.00;15.67;922.00;0.00;0.32
13539;1;1688.50;9.50;185.50;-0.62;0.72
13540;1;4683.00;10.17;1023.00;0.00;0.20
13541;1;4688.00;11.15;1022.50;-0.67;0.20
13542;1;4689.50;10.70;1042.50;-1.03;0.16
13543;1;4692.00;10.90;1046.50;0.00;0.12
13544;1;4696.49;12.60;1049.00;0.24;0.16
13545;1;4669.50;9.50;1031.00;-0.46;0.20
13546;1;4414.49;9.60;674.50;-0.78;0.20
13548;1;4793.00;10.92;1526.00;-0.78;0.36
13549;1;5223.00;9.80;1543.00;-0.21;0.76
13550;1;4804.49;11.20;1774.00;-0.16;1.04
13551;1;4450.49;10.70;1563.50;0.42;0.60
13552;1;4427.00;11.10;1564.50;0.00;0.32
13553;1;4541.50;10.60;1821.50;-0.11;1.28
13554;1;4191.00;9.90;1882.50;-0.38;0.76
13555;1;4111.50;9.70;1895.00;-0.92;1.04
13556;1;4341.00;11.25;1934.00;-0.61;1.92
13557;1;4200.49;9.80;1940.50;-0.56;1.28
13558;1;4115.50;9.70;1934.50;0.10;1.36
13559;1;4151.50;9.70;1950.00;0.12;0.60
13560;1;4170.00;9.80;1951.50;-0.17;0.60
13561;1;4157.00;9.70;1970.50;-1.32;0.20
13562;1;4100.00;10.00;1564.00;0.12;0.56
13563;1;4149.50;10.50;1624.50;0.32;0.28
13564;1;4137.50;10.50;1661.00;0.74;0.44
13565;1;4876.00;10.40;1492.50;0.38;0.36
13566;1;4899.00;10.30;1491.00;0.00;0.36
13567;1;4543.50;10.30;1780.00;0.30;1.12
13568;1;4501.50;10.80;1829.00;0.17;0.52
13569;1;4519.00;11.10;1875.00;0.36;1.24
13570;1;4516.00;9.50;1635.50;-0.55;0.76
13571;1;4394.00;11.30;1680.50;0.49;0.84
13572;1;4470.49;10.40;1746.50;0.35;0.88
13573;1;4279.50;12.40;1553.00;-0.24;0.28
13574;1;4517.00;11.00;1678.00;-0.38;0.48
13575;1;4528.00;10.60;1707.50;-0.85;0.32
13576;1;3836.48;9.80;1652.00;0.24;0.20
13577;1;3448.00;9.70;1850.50;0.44;0.68
13578;1;4000.00;10.50;1383.00;0.00;0.28
13579;1;4016.48;10.85;1388.00;-0.16;0.32
13580;1;3872.48;10.30;1435.00;-0.55;0.36
13581;1;3840.48;10.10;1573.50;-0.17;0.36
13582;1;3842.00;12.95;1327.50;0.21;0.24
13583;1;3879.00;10.80;1369.50;-0.27;0.36
13584;1;3910.48;10.30;1385.50;-1.16;0.36
13586;1;3706.48;9.80;1516.50;0.14;0.32
13587;1;4076.00;10.45;1525.50;0.41;0.48
13588;1;4030.00;10.20;1554.50;0.73;0.60
13589;1;3870.00;10.25;1568.00;0.00;0.48
13590;1;3918.48;9.80;1577.00;-0.12;0.40
13591;1;3905.50;9.80;1613.50;0.11;0.44
13592;1;3637.00;11.95;925.50;0.26;0.44
13593;1;3625.50;10.30;950.50;-1.14;0.48
13594;1;3701.50;9.90;962.50;0.78;0.48
13595;1;3676.00;9.95;971.00;-0.46;0.44
13596;1;3688.00;9.80;984.50;0.65;0.56
13597;1;3701.00;9.80;1000.00;-0.98;0.48
13598;1;3723.00;9.92;997.00;-0.64;0.40
13599;1;3685.00;9.70;1006.00;-0.24;0.44
13600;1;3702.00;11.57;1018.00;-1.10;0.32
13601;1;3693.50;11.85;1025.00;-0.10;0.44
13602;1;3541.50;10.20;1129.50;-0.32;0.40
13603;1;292.50;10.30;1945.50;-0.85;1.48
13604;1;383.00;10.20;1943.50;-0.56;0.88
13605;1;564.00;10.50;1972.00;-0.74;1.16
13606;1;243.00;10.30;2002.00;0.17;1.40
13607;1;450.00;9.70;1993.50;0.18;0.72
13608;1;307.50;10.40;2002.50;-0.93;1.32
13609;1;474.50;11.95;2017.00;0.67;0.92
13610;1;1540.00;9.70;1290.00;0.46;0.24
13611;1;1543.00;9.65;1298.50;-0.38;0.28
13612;1;1676.00;9.65;1574.00;-0.58;0.24
13613;1;1583.00;9.82;1502.00;-0.32;0.28
13614;1;1455.00;10.50;1498.50;0.38;0.32
13615;1;1478.00;10.65;1513.00;-0.92;0.32
13616;1;1532.00;9.70;1319.50;-0.58;0.28
13617;1;1299.00;10.80;1452.00;-0.16;0.40
13618;1;1554.00;9.85;1449.50;0.00;0.28
13619;1;1438.00;12.72;1464.00;0.19;0.24
13620;1;1576.00;10.40;1473.00;-0.46;0.16
13621;1;1158.50;18.30;1533.50;0.11;0.40
13622;1;1291.00;10.67;1574.00;-0.67;0.44
13623;1;1593.00;11.60;1592.50;-1.21;0.20
13624;1;1554.50;9.70;1427.00;0.64;0.24
13625;1;1310.00;10.35;1506.50;-1.01;0.28
13626;1;1340.50;10.65;1509.00;-0.16;0.32
13627;1;1164.50;14.50;1441.50;0.40;0.40
13628;1;1187.50;13.00;1508.00;-0.71;0.40
13629;1;1067.50;12.40;1390.00;0.69;0.36
13630;1;1095.50;13.00;1390.00;-0.35;0.36
13631;1;1025.50;11.60;1414.50;0.11;0.36
13632;1;1062.00;11.05;1407.00;0.24;0.40
13633;1;1066.50;12.80;1433.50;0.09;0.52
13634;1;1053.50;18.10;1506.50;-0.91;0.44
13635;1;1059.50;14.80;1537.00;-0.16;0.32
13636;1;1071.00;12.62;1551.00;-0.64;0.40
13637;1;1023.00;15.10;1596.00;0.16;0.52
13638;1;1016.00;17.55;1624.00;0.62;0.64
13639;1;948.00;15.45;1516.50;-0.18;0.52
13640;1;944.00;13.50;1599.50;-0.41;0.44
13641;1;922.00;14.05;1605.50;-0.41;0.40
13642;1;960.00;13.40;1635.50;-1.32;0.48
13643;1;915.00;11.15;1638.50;0.72;0.36
13644;1;892.00;10.50;1662.00;0.32;0.24
13645;1;896.00;10.10;1681.00;-0.78;0.24
13646;1;1424.00;10.60;1591.00;-0.46;0.20
13647;1;1415.00;11.10;1603.50;-0.87;0.32
13648;1;930.50;11.05;1465.00;-0.89;0.24
13649;1;947.00;9.87;1466.00;0.00;0.28
13650;1;981.50;12.00;1466.00;-0.98;0.32
13651;1;922.50;11.25;1472.00;-0.89;0.28
13652;1;910.00;10.55;1481.00;0.00;0.20
13653;1;912.50;11.25;1490.00;-0.16;0.28
13654;1;950.00;16.95;1493.50;-0.67;0.32
13655;1;912.50;9.70;1509.50;-1.03;0.20
13656;1;925.00;12.22;1515.00;-0.46;0.32
13657;1;899.00;10.72;1517.00;-0.78;0.20
13658;1;915.50;12.10;1531.50;-0.40;0.28
13659;1;904.00;9.82;1537.00;0.32;0.20
13660;1;912.50;12.90;1556.50;0.11;0.28
13661;1;1010.00;10.52;1424.00;-0.32;0.32
13662;1;996.00;10.00;1425.50;-0.21;0.32
13663;1;935.00;9.50;1437.00;0.00;0.24
13664;1;985.50;12.05;1457.00;4.71;0.24
13665;1;1011.50;12.60;1456.50;0.56;0.44
13666;1;1016.00;15.35;1509.50;0.55;0.56
13667;1;981.50;16.75;1516.00;-0.74;0.56
13668;1;956.00;13.10;1535.50;-0.49;0.52
13669;1;1013.00;15.77;1548.00;0.19;0.48
13670;1;960.00;9.57;1430.00;-1.10;0.20
13671;1;1257.50;9.80;1311.00;-0.35;0.32
13672;1;1285.00;9.70;1329.00;0.92;0.36
13673;1;1253.00;10.60;1344.00;0.00;0.32
13674;1;1276.00;10.40;1346.00;-0.78;0.28
13675;1;1289.50;10.40;1353.50;0.78;0.28
13676;1;1177.00;13.42;1368.00;0.24;0.40
13677;1;1194.00;13.02;1369.00;-0.54;0.48
13678;1;1282.50;10.70;1378.00;-0.69;0.44
13679;1;1161.50;13.00;1380.50;-0.62;0.44
13680;1;1286.00;10.20;1408.00;0.00;0.20
13681;1;1224.00;11.07;1369.00;-1.24;0.36
13682;1;1259.00;11.65;1372.00;-0.58;0.36
13683;1;1214.00;11.75;1378.50;0.21;0.44
13684;1;1241.50;11.30;1378.50;-0.78;0.36
13685;1;1218.50;11.70;1395.00;-0.55;0.44
13686;1;1230.50;11.30;1423.00;-1.29;0.28
13687;1;1204.00;12.50;1426.50;0.27;0.28
13688;1;1227.00;11.75;1448.00;0.38;0.40
13689;1;1217.50;12.10;1427.00;0.69;0.28
13690;1;1205.00;11.70;1393.50;-0.92;0.16
13691;1;1694.50;9.85;1683.00;-0.89;0.28
13692;1;860.50;10.70;1715.50;-1.24;0.36
13693;1;1562.50;9.50;1871.00;-0.84;0.48
13694;1;912.50;11.40;1883.50;0.11;1.00
13695;1;904.00;10.60;1928.00;0.34;1.00
13696;1;1078.00;10.20;1944.00;0.32;0.56
13697;1;1139.50;10.80;1943.50;-0.70;0.56
13698;1;897.00;9.77;1719.00;-0.78;0.12
13699;1;913.50;12.70;1723.50;-0.42;0.48
13700;1;1035.00;12.85;1722.50;0.00;0.48
13701;1;1069.50;13.10;1722.50;-0.78;0.40
13702;1;1003.50;14.55;1735.00;0.10;0.60
13703;1;937.00;12.25;1735.00;-0.32;0.28
13704;1;970.50;13.90;1741.50;-1.24;0.36
13705;1;882.00;13.37;1744.00;0.00;0.48
13706;1;1016.50;14.80;1744.50;0.32;0.52
13707;1;924.00;12.77;1746.00;-0.46;0.36
13708;1;955.00;12.40;1748.00;0.54;0.52
13709;1;1054.50;12.20;1753.50;1.13;0.44
13710;1;985.00;14.95;1756.00;0.00;0.52
13711;1;863.50;12.60;1759.00;0.08;0.48
13712;1;896.00;13.97;1761.00;0.46;0.48
13713;1;1074.00;12.25;1762.50;0.34;0.56
13714;1;927.00;12.37;1759.00;0.00;0.20
13715;1;908.50;12.50;1771.00;-1.22;0.44
13716;1;1022.50;13.50;1768.00;-0.83;0.52
13717;1;980.50;15.10;1784.00;0.06;0.60
13718;1;1077.50;11.50;1784.50;-0.09;0.52
13719;1;1055.00;12.00;1794.50;-0.18;0.52
13720;1;844.50;12.20;1814.50;-0.37;0.52
13721;1;987.00;12.30;1812.50;-0.73;0.56
13722;1;927.50;13.15;1819.00;0.61;0.88
13723;1;1026.50;12.00;1811.50;-0.40;0.28
13724;1;1013.50;11.70;1816.50;-0.60;0.48
13725;1;955.50;13.35;1826.00;-0.46;0.64
13726;1;822.00;12.50;1827.50;0.00;0.72
13727;1;1000.00;12.05;1834.50;-0.26;0.64
13728;1;1046.00;12.02;1839.00;-0.32;0.56
13729;1;1073.50;11.30;1857.00;0.33;0.84
13730;1;1036.00;11.70;1867.50;0.50;1.08
13731;1;771.50;12.70;1889.50;0.47;1.28
13732;1;991.00;11.95;1892.00;-0.18;0.80
13733;1;1028.00;11.30;1913.00;-0.58;0.84
13734;1;938.00;13.20;1744.00;0.00;0.24
13735;1;1015.00;12.70;1791.50;-0.29;0.52
13736;1;1034.00;12.42;1790.00;-0.19;0.44
13737;1;1276.50;10.10;1731.00;0.12;0.40
13738;1;1163.50;12.85;1737.00;0.34;0.44
13739;1;1128.50;11.70;1738.00;0.10;0.40
13740;1;1184.00;11.72;1736.00;-0.38;0.48
13741;1;1103.00;11.50;1741.00;0.16;0.60
13742;1;1144.50;12.40;1740.50;0.09;0.40
13743;1;1209.50;10.90;1740.00;0.29;0.44
13744;1;1312.50;10.80;1744.00;-0.06;0.32
13745;1;1285.50;10.20;1743.50;-0.78;0.20
13746;1;1172.00;11.15;1747.50;-1.40;0.28
13747;1;1213.00;10.75;1758.00;0.00;0.36
13748;1;1246.50;10.20;1755.50;-1.34;0.40
13749;1;1125.00;11.30;1757.50;0.34;0.56
13750;1;1193.00;11.00;1759.50;-0.29;0.40
13751;1;1228.50;10.55;1770.00;-0.18;0.48
13752;1;1304.00;10.20;1776.50;-1.04;0.60
13753;1;1133.50;12.15;1774.00;-0.29;0.36
13754;1;1188.50;10.90;1781.00;0.61;0.56
13755;1;1119.50;11.20;1779.00;0.10;0.56
13756;1;1158.00;10.90;1779.50;-0.70;0.52
13757;1;1128.50;10.90;1797.50;-0.70;0.72
13758;1;1181.50;10.50;1831.00;-0.75;1.00
13759;1;1106.00;11.85;1844.50;0.11;0.76
13760;1;1279.50;10.60;1860.50;0.84;1.16
13761;1;1370.00;10.40;1873.00;-0.98;0.88
13762;1;1145.50;11.20;1869.50;0.32;0.84
13763;1;1231.50;10.80;1879.50;-0.36;1.12
13764;1;1511.50;11.20;1704.00;-0.60;0.56
13765;1;1396.00;10.95;1709.00;-0.46;0.68
13766;1;1453.50;10.00;1714.50;-0.50;0.56
13767;1;1382.50;10.70;1722.00;1.19;0.48
13768;1;1491.50;10.70;1738.50;-0.60;0.72
13769;1;1328.00;11.00;1735.50;-0.48;0.64
13770;1;1365.50;10.50;1738.00;0.46;0.52
13771;1;1417.50;9.90;1741.50;-0.23;0.72
13772;1;1461.50;10.80;1752.50;-1.14;0.72
13773;1;1374.50;11.10;1752.50;-1.14;0.40
13774;1;1330.50;11.00;1766.50;0.17;0.48
13775;1;1382.50;11.15;1768.00;-0.05;0.52
13776;1;1402.00;11.07;1768.00;-0.41;0.64
13777;1;1474.50;9.80;1773.00;-0.57;0.84
13778;1;1434.50;10.80;1772.50;-0.28;0.84
13779;1;1344.00;10.80;1798.50;-1.17;0.84
13780;1;1470.00;9.80;1801.00;0.12;1.00
13781;1;1423.00;10.60;1818.00;-0.54;0.56
13783;1;1679.00;11.45;1646.00;-1.10;0.24
13784;1;1637.50;9.70;1654.00;0.12;0.36
13785;1;1624.00;10.10;1663.50;-1.01;0.40
13786;1;1652.00;10.00;1662.50;0.27;0.36
13787;1;1609.00;11.10;1681.00;-0.46;0.32
13788;1;1636.50;10.50;1688.50;-0.95;0.48
13789;1;1571.50;10.70;1695.00;-0.06;0.40
13790;1;1645.00;10.80;1701.00;-0.58;0.48
13791;1;1675.00;9.95;1700.50;-0.85;0.32
13792;1;1693.50;11.70;1699.00;-1.15;0.20
13793;1;1688.50;10.10;1714.50;-0.19;0.52
13794;1;1676.00;10.45;1716.50;0.55;0.48
13795;1;1578.00;10.30;1722.50;-0.55;0.68
13796;1;1709.00;11.60;1724.00;0.24;0.56
13797;1;1821.50;9.70;1729.00;4.71;0.40
13798;1;1648.00;11.12;1736.00;0.16;0.64
13799;1;1646.00;11.10;1765.50;0.75;0.56
13800;1;1820.00;9.95;1754.00;0.10;0.80
13801;1;1588.00;11.50;1769.50;-0.81;0.76
13802;1;1600.00;12.00;1797.00;0.14;0.76
13803;1;1586.50;9.80;1823.00;0.05;0.76
13804;1;1618.00;11.10;1694.50;-0.67;0.28
13805;1;1622.50;11.20;1722.50;-0.26;0.56
13806;1;1625.50;11.00;1749.50;-0.19;0.64
13807;1;1693.50;11.50;1755.00;0.68;0.88
13808;1;1742.00;11.25;1756.00;-1.06;0.68
13809;1;1597.00;11.75;1752.00;-0.54;0.48
13810;1;1716.00;11.25;1765.00;0.35;0.68
13811;1;1760.00;12.05;1782.00;0.21;0.76
13812;1;1720.00;10.50;1686.50;-0.83;0.44
13813;1;1671.00;9.70;1664.50;0.00;0.24
13814;1;1541.00;10.90;1595.50;-0.38;0.20
13815;1;1529.50;9.50;1590.50;0.32;0.24
13816;1;1804.00;9.50;1640.50;3.52;0.36
13817;1;3088.48;11.20;185.50;-0.96;0.52
13818;1;3070.00;13.00;197.50;-0.11;0.48
13819;1;3141.50;12.10;222.00;-0.30;0.68
13820;1;3064.00;13.55;223.00;-0.69;0.48
13821;1;3194.00;12.55;236.50;-0.34;0.48
13822;1;3095.50;12.70;254.00;0.39;0.64
13823;1;3153.50;12.40;251.50;-0.19;0.68
13824;1;3183.50;12.50;261.00;-0.86;0.48
13825;1;3044.48;11.50;260.50;-0.07;0.52
13826;1;3111.00;12.80;264.00;0.26;0.44
13827;1;3220.48;12.80;266.00;0.94;0.48
13828;1;3167.00;12.90;281.50;-0.33;0.56
13829;1;3081.50;13.80;279.50;-0.68;0.52
13830;1;3065.00;13.70;282.00;-0.24;0.40
13831;1;3248.48;11.90;304.50;-0.40;0.44
13832;1;3148.00;12.60;306.50;-0.26;0.72
13833;1;3225.50;12.30;311.50;0.60;0.64
13834;1;3073.00;13.35;301.00;-0.51;0.76
13835;1;3021.50;11.80;324.00;0.37;0.68
13836;1;3292.00;13.50;332.50;0.41;0.40
13837;1;3254.00;13.00;318.00;-0.46;0.24
13838;1;3243.00;12.90;324.50;0.00;0.56
13839;1;3217.50;12.00;351.50;0.62;0.44
13840;1;3274.00;13.02;354.00;0.00;0.48
13841;1;3176.48;12.00;359.50;-1.06;0.36
13842;1;3290.48;13.80;364.00;0.16;0.28
13843;1;3291.50;13.45;379.00;0.10;0.44
13844;1;3004.00;9.60;1431.00;0.78;0.20
13845;1;2956.00;9.50;1402.50;0.00;0.16
13846;1;3099.50;9.70;1465.50;-0.14;0.16
13847;1;2890.48;10.50;1476.00;0.24;0.16
13848;1;2909.00;10.50;1485.50;0.58;0.20
13849;1;2838.48;9.70;1524.00;-0.46;0.16
13850;1;2896.48;10.30;1478.00;-0.24;0.20
13851;1;3095.50;10.30;1604.00;-0.24;0.20
13852;1;3032.48;11.40;1438.00;0.46;0.12
13853;1;3049.00;12.22;1498.00;-0.58;0.24
13854;1;3169.00;9.60;1288.00;0.32;0.20
13855;1;2803.50;14.20;1332.00;-0.24;0.12
13856;1;2786.48;10.35;1285.00;-0.24;0.16
13857;1;2770.00;10.00;1588.50;0.27;0.24
13858;1;2797.50;9.95;1570.00;0.24;0.20
13859;1;1090.50;9.70;1244.00;-0.12;0.32
13860;1;1080.00;9.67;1257.00;-1.10;0.28
13861;1;1037.50;9.70;1309.50;-0.32;0.44
13862;1;1015.50;9.70;1350.50;-0.54;0.40
13863;1;993.50;10.15;1388.00;0.69;0.28
13864;1;1040.00;9.70;1387.00;0.78;0.40
13865;1;1002.50;12.40;1394.50;0.62;0.36
13866;1;1004.50;10.10;1403.50;-0.78;0.20
13867;1;1104.00;11.02;1305.00;0.38;0.48
